ontology,metric,value
music,classes,25
music,object_properties,35
music,datatype_properties,18
music,subclass_edges,13
music,relationship_richness,0.7291666666666666
music,attribute_richness,0.72
music,inheritance_richness,0.52
music,class_richness,0.72
hospital,classes,33
hospital,object_properties,45
hospital,datatype_properties,19
hospital,subclass_edges,20
hospital,relationship_richness,0.6923076923076923
hospital,attribute_richness,0.5151515151515151
hospital,inheritance_richness,0.6060606060606061
hospital,class_richness,0.42424242424242425
